chr	start	end	miRNA
chr2	64315236	64315242	miR-124a-3
chr2	65076678	65076684	miR-124a-3
chr2	66554899	66554905	miR-124a-3
chr2	66554899	66554905	miR-124a-3
chr2	66554899	66554905	miR-124a-3
chr2	66922369	66922375	miR-124a-3
chr2	66922369	66922375	miR-124a-3
chr2	66922369	66922375	miR-124a-3
chr2	67471534	67471540	miR-124a-3
chr2	75157956	75157962	miR-124a-3
chr2	91768700	91768706	miR-124a-3
chr2	100865817	100865823	miR-124a-3
chr2	105372612	105372618	miR-124a-3
chr2	108442436	108442442	miR-124a-3
chr2	108442436	108442442	miR-124a-3
chr2	108442436	108442442	miR-124a-3
chr2	111134375	111134381	miR-124a-3
chr2	111134375	111134381	miR-124a-3
chr2	118599202	118599208	miR-124a-3
chr2	118940688	118940694	miR-124a-3
chr2	118940688	118940694	miR-124a-3
chr2	118940688	118940694	miR-124a-3
chr2	129821720	129821726	miR-124a-3
chr2	139228851	139228857	miR-124a-3
chr2	160551767	160551773	miR-124a-3
chr2	173188396	173188402	miR-124a-3
chr2	175194532	175194538	miR-124a-3
chr2	175194532	175194538	miR-124a-3
chr2	187220010	187220016	miR-124a-3
chr2	193640678	193640684	miR-124a-3
chr2	193641490	193641496	miR-124a-3
chr2	193640678	193640684	miR-124a-3
chr2	195891025	195891031	miR-124a-3
chr2	205334882	205334888	miR-124a-3
chr2	208527212	208527218	miR-124a-3
chr2	219840998	219841004	miR-124a-3
chr2	219840998	219841004	miR-124a-3
chr2	221186880	221186886	miR-124a-3
chr2	235994269	235994275	miR-124a-3
chr2	239929478	239929484	miR-124a-3
chr2	242912875	242912881	miR-124a-3
chr2	1344833	1344839	miR-124a-3
chr2	3523547	3523553	miR-124a-3
chr2	5824628	5824634	miR-124a-3
chr2	5824628	5824634	miR-124a-3
chr2	7217027	7217033	miR-124a-3
chr2	7217027	7217033	miR-124a-3
chr2	16062246	16062252	miR-124a-3
chr2	16081787	16081793	miR-124a-3
chr2	25048643	25048649	miR-124a-3
chr2	25427374	25427380	miR-124a-3
chr2	27562725	27562731	miR-124a-3
chr2	27580874	27580880	miR-124a-3
chr2	27580874	27580880	miR-124a-3
chr2	39830908	39830914	miR-124a-3
chr2	74731558	74731564	miR-124a-3
chr2	74731558	74731564	miR-124a-3
chr2	75701647	75701653	miR-124a-3
chr2	88927442	88927448	miR-124a-3
chr2	95691104	95691110	miR-124a-3
chr2	100723448	100723454	miR-124a-3
chr2	105561495	105561501	miR-124a-3
chr2	105713853	105713859	miR-124a-3
chr2	105713853	105713859	miR-124a-3
chr2	105995034	105995040	miR-124a-3
chr2	105995048	105995054	miR-124a-3
chr2	111857564	111857570	miR-124a-3
chr2	115902503	115902509	miR-124a-3
chr2	115902503	115902509	miR-124a-3
chr2	131507409	131507415	miR-124a-3
chr2	179469779	179469785	miR-124a-3
chr2	179597671	179597677	miR-124a-3
chr2	191542100	191542106	miR-124a-3
chr2	191542100	191542106	miR-124a-3
chr2	191542100	191542106	miR-124a-3
chr2	201645356	201645362	miR-124a-3
chr2	207504840	207504846	miR-124a-3
chr2	217719231	217719237	miR-124a-3
chr2	217719745	217719751	miR-124a-3
chr2	231038097	231038103	miR-124a-3
chr2	242741180	242741186	miR-124a-3
chr2	37439681	37439687	miR-124a-3
chr2	31748457	31748463	miR-124a-3
chr2	200773361	200773367	miR-124a-3
chr2	219231490	219231496	miR-124a-3
chr3	6739370	6739376	miR-124a-3
chr3	8406731	8406737	miR-124a-3
chr3	10049111	10049117	miR-124a-3
chr3	10049111	10049117	miR-124a-3
chr3	10049111	10049117	miR-124a-3
chr3	44163025	44163031	miR-124a-3
chr3	72222904	72222910	miR-124a-3
chr3	73857768	73857774	miR-124a-3
chr3	75723010	75723016	miR-124a-3
chr3	81811972	81811978	miR-124a-3
chr3	86531175	86531181	miR-124a-3
chr3	98176578	98176584	miR-124a-3
chr3	107560974	107560980	miR-124a-3
chr3	107560974	107560980	miR-124a-3
chr3	107560974	107560980	miR-124a-3
chr3	107560974	107560980	miR-124a-3
chr3	125589583	125589589	miR-124a-3
chr3	125605182	125605188	miR-124a-3
chr3	125605390	125605396	miR-124a-3
chr3	137495238	137495244	miR-124a-3
chr3	137495238	137495244	miR-124a-3
chr3	137495238	137495244	miR-124a-3
chr3	137495238	137495244	miR-124a-3
chr3	138661259	138661265	miR-124a-3
chr3	138661259	138661265	miR-124a-3
chr3	138661259	138661265	miR-124a-3
chr3	138843097	138843103	miR-124a-3
chr3	147660022	147660028	miR-124a-3
chr3	153095074	153095080	miR-124a-3
chr3	156800978	156800984	miR-124a-3
chr3	167630613	167630619	miR-124a-3
chr3	167623757	167623763	miR-124a-3
chr3	167630613	167630619	miR-124a-3
chr3	167630613	167630619	miR-124a-3
chr3	167630613	167630619	miR-124a-3
chr3	177040710	177040716	miR-124a-3
chr3	181671322	181671328	miR-124a-3
chr3	181671322	181671328	miR-124a-3
chr3	181671322	181671328	miR-124a-3
chr3	181671322	181671328	miR-124a-3
chr3	186175317	186175323	miR-124a-3
chr3	186175317	186175323	miR-124a-3
chr3	194429671	194429677	miR-124a-3
chr3	14965566	14965572	miR-124a-3
chr3	45548457	45548463	miR-124a-3
chr3	45721159	45721165	miR-124a-3
chr3	45721159	45721165	miR-124a-3
chr3	47285254	47285260	miR-124a-3
chr3	50153575	50153581	miR-124a-3
chr3	54908915	54908921	miR-124a-3
chr3	56994695	56994701	miR-124a-3
chr3	58148859	58148865	miR-124a-3
chr3	59003206	59003212	miR-124a-3
chr3	59003206	59003212	miR-124a-3
chr3	132469006	132469012	miR-124a-3
chr3	132965219	132965225	miR-124a-3
chr3	160472622	160472628	miR-124a-3
chr3	192232879	192232885	miR-124a-3
chr3	194305157	194305163	miR-124a-3
chr3	194305157	194305163	miR-124a-3
chr3	194305157	194305163	miR-124a-3
chr3	196159496	196159502	miR-124a-3
chr3	170378658	170378664	miR-124a-3
chr3	12226517	12226523	miR-124a-3
chr3	12226517	12226523	miR-124a-3
chr3	50253006	50253012	miR-124a-3
chr3	50253006	50253012	miR-124a-3
chr3	50253006	50253012	miR-124a-3
chr3	50253006	50253012	miR-124a-3
chr3	50308409	50308415	miR-124a-3
chr3	50308409	50308415	miR-124a-3
chr3	50308409	50308415	miR-124a-3
chr3	50308409	50308415	miR-124a-3
chr3	50308409	50308415	miR-124a-3
chr4	1715204	1715210	miR-124a-3
chr4	2451884	2451890	miR-124a-3
chr4	2451884	2451890	miR-124a-3
chr4	2451884	2451890	miR-124a-3
chr4	3761374	3761380	miR-124a-3
chr4	10698873	10698879	miR-124a-3
chr4	11471382	11471388	miR-124a-3
chr4	13783672	13783678	miR-124a-3
chr4	14995196	14995202	miR-124a-3
chr4	17178012	17178018	miR-124a-3
chr4	19174077	19174083	miR-124a-3
chr4	25222307	25222313	miR-124a-3
chr4	29016166	29016172	miR-124a-3
chr4	33976005	33976011	miR-124a-3
chr4	33976005	33976011	miR-124a-3
chr4	34668182	34668188	miR-124a-3
chr4	47846165	47846171	miR-124a-3
chr4	55469488	55469494	miR-124a-3
chr4	65783148	65783154	miR-124a-3
chr4	74579162	74579168	miR-124a-3
chr4	76266744	76266750	miR-124a-3
chr4	85292668	85292674	miR-124a-3
chr4	92809231	92809237	miR-124a-3
chr4	103340092	103340098	miR-124a-3
chr4	103340092	103340098	miR-124a-3
chr4	103340092	103340098	miR-124a-3
chr4	103340092	103340098	miR-124a-3
chr4	109460425	109460431	miR-124a-3
chr4	125070650	125070656	miR-124a-3
chr4	134016384	134016390	miR-124a-3
chr4	144901042	144901048	miR-124a-3
chr4	144901042	144901048	miR-124a-3
chr4	144901042	144901048	miR-124a-3
chr4	146973848	146973854	miR-124a-3
chr4	172214462	172214468	miR-124a-3
chr4	174846873	174846879	miR-124a-3
chr4	184018645	184018651	miR-124a-3
chr4	184018645	184018651	miR-124a-3
chr4	188230494	188230500	miR-124a-3
chr4	189358002	189358008	miR-124a-3
chr4	189358002	189358008	miR-124a-3
chr4	189689973	189689979	miR-124a-3
chr4	190858409	190858415	miR-124a-3
chr4	190858409	190858415	miR-124a-3
chr4	190858409	190858415	miR-124a-3
chr4	190802738	190802744	miR-124a-3
chr4	2963367	2963373	miR-124a-3
chr4	7033469	7033475	miR-124a-3
chr4	16258330	16258336	miR-124a-3
chr4	16258330	16258336	miR-124a-3
chr4	41690885	41690891	miR-124a-3
chr4	53822722	53822728	miR-124a-3
chr4	106924474	106924480	miR-124a-3
chr4	110278663	110278669	miR-124a-3
chr4	110332507	110332513	miR-124a-3
chr4	144780208	144780214	miR-124a-3
chr4	156260133	156260139	miR-124a-3
chr4	169750348	169750354	miR-124a-3
chr4	170884311	170884317	miR-124a-3
chr4	170914885	170914891	miR-124a-3
chr4	174459770	174459776	miR-124a-3
chr4	174459770	174459776	miR-124a-3
chr4	174462625	174462631	miR-124a-3
chr4	174459770	174459776	miR-124a-3
chr4	174458121	174458127	miR-124a-3
chr4	174458121	174458127	miR-124a-3
chr4	174458121	174458127	miR-124a-3
chr4	174458121	174458127	miR-124a-3
chr4	174462625	174462631	miR-124a-3
chr4	174462625	174462631	miR-124a-3
chr4	174462625	174462631	miR-124a-3
chr4	174462625	174462631	miR-124a-3
chr4	174458121	174458127	miR-124a-3
chr4	174459770	174459776	miR-124a-3
chr4	174462625	174462631	miR-124a-3
chr4	174459770	174459776	miR-124a-3
chr4	178366266	178366272	miR-124a-3
chr4	54459158	54459164	miR-124a-3
chr4	54459158	54459164	miR-124a-3
chr4	184909637	184909643	miR-124a-3
chr5	4874397	4874403	miR-124a-3
chr5	4969011	4969017	miR-124a-3
chr5	5034508	5034514	miR-124a-3
chr5	8445122	8445128	miR-124a-3
chr5	9517610	9517616	miR-124a-3
chr5	9517892	9517898	miR-124a-3
chr5	10493555	10493561	miR-124a-3
chr5	16439463	16439469	miR-124a-3
chr5	25422900	25422906	miR-124a-3
chr5	25422900	25422906	miR-124a-3
chr5	25422900	25422906	miR-124a-3
chr5	37871675	37871681	miR-124a-3
chr5	38843616	38843622	miR-124a-3
chr5	39521708	39521714	miR-124a-3
chr5	39521708	39521714	miR-124a-3
chr5	43034690	43034696	miR-124a-3
chr5	43061558	43061564	miR-124a-3
chr5	55363136	55363142	miR-124a-3
chr5	57192157	57192163	miR-124a-3
chr5	57194555	57194561	miR-124a-3
chr5	59820712	59820718	miR-124a-3
chr5	61173972	61173978	miR-124a-3
chr5	67670811	67670817	miR-124a-3
chr5	68325964	68325970	miR-124a-3
chr5	70648590	70648596	miR-124a-3
chr5	70649747	70649753	miR-124a-3
chr5	70741993	70741999	miR-124a-3
chr5	70649747	70649753	miR-124a-3
chr5	70741993	70741999	miR-124a-3
chr5	70741993	70741999	miR-124a-3
chr5	75627927	75627933	miR-124a-3
chr5	82236722	82236728	miR-124a-3
chr5	97496494	97496500	miR-124a-3
chr5	99744572	99744578	miR-124a-3
chr5	117846749	117846755	miR-124a-3
chr5	127359677	127359683	miR-124a-3
chr5	134456247	134456253	miR-124a-3
chr5	134985267	134985273	miR-124a-3
chr5	135528334	135528340	miR-124a-3
chr5	148800521	148800527	miR-124a-3
chr5	148790291	148790297	miR-124a-3
chr5	148793044	148793050	miR-124a-3
chr5	174274726	174274732	miR-124a-3
chr5	180258796	180258802	miR-124a-3
chr5	180258796	180258802	miR-124a-3
chr5	180258796	180258802	miR-124a-3
chr5	1899240	1899246	miR-124a-3
chr5	5133119	5133125	miR-124a-3
chr5	10628223	10628229	miR-124a-3
chr5	17131167	17131173	miR-124a-3
chr5	38401189	38401195	miR-124a-3
chr5	38557123	38557129	miR-124a-3
chr5	50675176	50675182	miR-124a-3
chr5	52410820	52410826	miR-124a-3
chr5	52410820	52410826	miR-124a-3
chr5	101840985	101840991	miR-124a-3
chr5	112769092	112769098	miR-124a-3
chr5	112769708	112769714	miR-124a-3
chr5	112769708	112769714	miR-124a-3
chr5	125803180	125803186	miR-124a-3
chr5	125803180	125803186	miR-124a-3
chr5	134369215	134369221	miR-124a-3
chr5	134369215	134369221	miR-124a-3
chr5	134736576	134736582	miR-124a-3
chr5	141005502	141005508	miR-124a-3
chr5	150891961	150891967	miR-124a-3
chr5	156803458	156803464	miR-124a-3
chr5	160112394	160112400	miR-124a-3
chr5	162910201	162910207	miR-124a-3
chr5	162910201	162910207	miR-124a-3
chr5	164027987	164027993	miR-124a-3
chr5	168133976	168133982	miR-124a-3
chr5	168133976	168133982	miR-124a-3
chr5	168463244	168463250	miR-124a-3
chr5	168463244	168463250	miR-124a-3
chr5	168451689	168451695	miR-124a-3
chr5	168463244	168463250	miR-124a-3
chr5	169849114	169849120	miR-124a-3
chr5	31665015	31665021	miR-124a-3
chr5	93198976	93198982	miR-124a-3
chr5	479027	479033	miR-124a-3
chr5	475331	475337	miR-124a-3
chr5	475372	475378	miR-124a-3
chr5	480739	480745	miR-124a-3
chr5	43488233	43488239	miR-124a-3
chr6	3183907	3183913	miR-124a-3
chr6	3183907	3183913	miR-124a-3
chr6	5034396	5034402	miR-124a-3
chr6	15999505	15999511	miR-124a-3
chr6	22020626	22020632	miR-124a-3
chr6	22020626	22020632	miR-124a-3
chr6	22020626	22020632	miR-124a-3
chr6	22221522	22221528	miR-124a-3
chr6	26988251	26988257	miR-124a-3
chr6	28831156	28831162	miR-124a-3
chr6	28831156	28831162	miR-124a-3
chr6	31021257	31021263	miR-124a-3
chr6	33893339	33893345	miR-124a-3
chr6	33893866	33893872	miR-124a-3
chr6	33894019	33894025	miR-124a-3
chr6	35190291	35190297	miR-124a-3
chr6	41487131	41487137	miR-124a-3
chr6	41487131	41487137	miR-124a-3
chr6	42060563	42060569	miR-124a-3
chr6	53862055	53862061	miR-124a-3
chr6	91072038	91072044	miR-124a-3
chr6	98275934	98275940	miR-124a-3
chr6	108479602	108479608	miR-124a-3
chr6	110149771	110149777	miR-124a-3
chr6	114190718	114190724	miR-124a-3
chr6	123392298	123392304	miR-124a-3
chr6	123393302	123393308	miR-124a-3
chr6	141771210	141771216	miR-124a-3
chr6	157097852	157097858	miR-124a-3
chr6	169468049	169468055	miR-124a-3
chr6	169468049	169468055	miR-124a-3
chr6	170577142	170577148	miR-124a-3
chr6	170584565	170584571	miR-124a-3
chr6	524914	524920	miR-124a-3
chr6	10884307	10884313	miR-124a-3
chr6	13267765	13267771	miR-124a-3
chr6	28956232	28956238	miR-124a-3
chr6	29500715	29500721	miR-124a-3
chr6	29981276	29981282	miR-124a-3
chr6	29981615	29981621	miR-124a-3
chr6	29985215	29985221	miR-124a-3
chr6	30025219	30025225	miR-124a-3
chr6	30025219	30025225	miR-124a-3
chr6	30025219	30025225	miR-124a-3
chr6	30691347	30691353	miR-124a-3
chr6	31968338	31968344	miR-124a-3
chr6	32001075	32001081	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	85419004	85419010	miR-124a-3
chr6	90630920	90630926	miR-124a-3
chr6	112627667	112627673	miR-124a-3
chr6	112627747	112627753	miR-124a-3
chr6	112627667	112627673	miR-124a-3
chr6	112627747	112627753	miR-124a-3
chr6	112627667	112627673	miR-124a-3
chr6	112627747	112627753	miR-124a-3
chr6	112627667	112627673	miR-124a-3
chr6	112627747	112627753	miR-124a-3
chr6	114225755	114225761	miR-124a-3
chr6	114380849	114380855	miR-124a-3
chr6	123791406	123791412	miR-124a-3
chr6	133823398	133823404	miR-124a-3
chr6	133823398	133823404	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr6	155574282	155574288	miR-124a-3
chr6	157428883	157428889	miR-124a-3
chr6	160426990	160426996	miR-124a-3
chr6	128753493	128753499	miR-124a-3
chr6	128768769	128768775	miR-124a-3
chr6	139491698	139491704	miR-124a-3
chr7	153657	153663	miR-124a-3
chr7	153657	153663	miR-124a-3
chr7	153657	153663	miR-124a-3
chr7	164744	164750	miR-124a-3
chr7	7778456	7778462	miR-124a-3
chr7	7778456	7778462	miR-124a-3
chr7	50314974	50314980	miR-124a-3
chr7	56563668	56563674	miR-124a-3
chr7	86739609	86739615	miR-124a-3
chr7	104558094	104558100	miR-124a-3
chr7	130615387	130615393	miR-124a-3
chr7	130615939	130615945	miR-124a-3
chr7	141114790	141114796	miR-124a-3
chr7	149759315	149759321	miR-124a-3
chr7	153110251	153110257	miR-124a-3
chr7	27193397	27193403	miR-124a-3
chr7	27225535	27225541	miR-124a-3
chr7	27225535	27225541	miR-124a-3
chr7	27225535	27225541	miR-124a-3
chr7	27241906	27241912	miR-124a-3
chr7	27245389	27245395	miR-124a-3
chr7	27241906	27241912	miR-124a-3
chr7	27283275	27283281	miR-124a-3
chr7	50610039	50610045	miR-124a-3
chr7	55249589	55249595	miR-124a-3
chr7	55655519	55655525	miR-124a-3
chr7	78570162	78570168	miR-124a-3
chr7	79959789	79959795	miR-124a-3
chr7	100034006	100034012	miR-124a-3
chr7	115883987	115883993	miR-124a-3
chr7	116593712	116593718	miR-124a-3
chr7	123974378	123974384	miR-124a-3
chr7	130136756	130136762	miR-124a-3
chr7	139877379	139877385	miR-124a-3
chr7	142590121	142590127	miR-124a-3
chr7	149098420	149098426	miR-124a-3
chr7	150946516	150946522	miR-124a-3
chr7	36639522	36639528	miR-124a-3
chr7	22612330	22612336	miR-124a-3
chr7	22612330	22612336	miR-124a-3
chr7	34387862	34387868	miR-124a-3
chr7	42995715	42995721	miR-124a-3
chr7	42995715	42995721	miR-124a-3
chr7	54624833	54624839	miR-124a-3
chr7	86974650	86974656	miR-124a-3
chr7	86974650	86974656	miR-124a-3
chr7	86974650	86974656	miR-124a-3
chr7	86974650	86974656	miR-124a-3
chr7	86974650	86974656	miR-124a-3
chr7	99205302	99205308	miR-124a-3
chr7	99208280	99208286	miR-124a-3
chr7	99205302	99205308	miR-124a-3
chr7	99208280	99208286	miR-124a-3
chr7	124785024	124785030	miR-124a-3
chr7	130538531	130538537	miR-124a-3
chr7	130546910	130546916	miR-124a-3
chr7	130566771	130566777	miR-124a-3
chr7	130566771	130566777	miR-124a-3
chr7	143217852	143217858	miR-124a-3
chr7	150140099	150140105	miR-124a-3
chr7	130727687	130727693	miR-124a-3
chr7	30563936	30563942	miR-124a-3
chr7	104437149	104437155	miR-124a-3
chr7	104437149	104437155	miR-124a-3
chr7	151506557	151506563	miR-124a-3
chr8	5364009	5364015	miR-124a-3
chr8	9182728	9182734	miR-124a-3
chr8	9760923	9760929	miR-124a-3
chr8	12271187	12271193	miR-124a-3
chr8	16701761	16701767	miR-124a-3
chr8	16990434	16990440	miR-124a-3
chr8	29810938	29810944	miR-124a-3
chr8	40190930	40190936	miR-124a-3
chr8	49506524	49506530	miR-124a-3
chr8	54307822	54307828	miR-124a-3
chr8	54435945	54435951	miR-124a-3
chr8	58661119	58661125	miR-124a-3
chr8	58890992	58890998	miR-124a-3
chr8	64692192	64692198	miR-124a-3
chr8	65291319	65291325	miR-124a-3
chr8	67025748	67025754	miR-124a-3
chr8	67109044	67109050	miR-124a-3
chr8	68256692	68256698	miR-124a-3
chr8	71397477	71397483	miR-124a-3
chr8	73114402	73114408	miR-124a-3
chr8	82189506	82189512	miR-124a-3
chr8	86851963	86851969	miR-124a-3
chr8	103819815	103819821	miR-124a-3
chr8	112191424	112191430	miR-124a-3
chr8	123715364	123715370	miR-124a-3
chr8	123715647	123715653	miR-124a-3
chr8	125475601	125475607	miR-124a-3
chr8	125477452	125477458	miR-124a-3
chr8	125869706	125869712	miR-124a-3
chr8	128032245	128032251	miR-124a-3
chr8	128085160	128085166	miR-124a-3
chr8	134914583	134914589	miR-124a-3
chr8	135809581	135809587	miR-124a-3
chr8	144090606	144090612	miR-124a-3
chr8	144076358	144076364	miR-124a-3
chr8	144090606	144090612	miR-124a-3
chr8	144098204	144098210	miR-124a-3
chr8	144827072	144827078	miR-124a-3
chr8	144827072	144827078	miR-124a-3
chr8	400989	400995	miR-124a-3
chr8	704129	704135	miR-124a-3
chr8	1569309	1569315	miR-124a-3
chr8	9911392	9911398	miR-124a-3
chr8	13199059	13199065	miR-124a-3
chr8	22399232	22399238	miR-124a-3
chr8	22471482	22471488	miR-124a-3
chr8	22473118	22473124	miR-124a-3
chr8	22473845	22473851	miR-124a-3
chr8	22940782	22940788	miR-124a-3
chr8	38193612	38193618	miR-124a-3
chr8	42560838	42560844	miR-124a-3
chr8	49464211	49464217	miR-124a-3
chr8	75260064	75260070	miR-124a-3
chr8	75730502	75730508	miR-124a-3
chr8	94358917	94358923	miR-124a-3
chr8	95804437	95804443	miR-124a-3
chr8	96079678	96079684	miR-124a-3
chr8	103265047	103265053	miR-124a-3
chr8	110328731	110328737	miR-124a-3
chr8	121781223	121781229	miR-124a-3
chr8	133850734	133850740	miR-124a-3
chr8	144779175	144779181	miR-124a-3
chr8	10966070	10966076	miR-124a-3
chr8	80869335	80869341	miR-124a-3
chr8	6667704	6667710	miR-124a-3
chr8	6682868	6682874	miR-124a-3
chr8	6667704	6667710	miR-124a-3
chr8	6667704	6667710	miR-124a-3
chr8	143747357	143747363	miR-124a-3
chr8	143747357	143747363	miR-124a-3
chr8	143747357	143747363	miR-124a-3
chr8	129418614	129418620	miR-124a-3
chr8	129418614	129418620	miR-124a-3
chr9	19927262	19927268	miR-124a-3
chr9	21395149	21395155	miR-124a-3
chr9	33604361	33604367	miR-124a-3
chr9	33604361	33604367	miR-124a-3
chr9	37079907	37079913	miR-124a-3
chr9	37079907	37079913	miR-124a-3
chr9	42019257	42019263	miR-124a-3
chr9	45035836	45035842	miR-124a-3
chr9	66459820	66459826	miR-124a-3
chr9	66459820	66459826	miR-124a-3
chr9	66459820	66459826	miR-124a-3
chr9	66553572	66553578	miR-124a-3
chr9	66529333	66529339	miR-124a-3
chr9	66553572	66553578	miR-124a-3
chr9	70938584	70938590	miR-124a-3
chr9	70938584	70938590	miR-124a-3
chr9	74957653	74957659	miR-124a-3
chr9	82504481	82504487	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	84892027	84892033	miR-124a-3
chr9	89625021	89625027	miR-124a-3
chr9	91266882	91266888	miR-124a-3
chr9	91267001	91267007	miR-124a-3
chr9	91266882	91266888	miR-124a-3
chr9	91267001	91267007	miR-124a-3
chr9	92783824	92783830	miR-124a-3
chr9	93225899	93225905	miR-124a-3
chr9	93925825	93925831	miR-124a-3
chr9	93927377	93927383	miR-124a-3
chr9	132201191	132201197	miR-124a-3
chr9	86327770	86327776	miR-124a-3
chr9	86327770	86327776	miR-124a-3
chr9	86452697	86452703	miR-124a-3
chr9	101611688	101611694	miR-124a-3
chr9	119302873	119302879	miR-124a-3
chr9	123614460	123614466	miR-124a-3
chr9	123614460	123614466	miR-124a-3
