chr	start	end	miRNA
chr10	81263856	81263863	mir-199family
chr10	86955669	86955676	mir-199family
chr10	89117127	89117134	mir-199family
chr10	3802661	3802668	mir-199family
chr10	5785900	5785907	mir-199family
chr10	45329983	45329990	mir-199family
chr10	76266029	76266036	mir-199family
chr10	119857766	119857773	mir-199family
chr10	44167356	44167363	mir-199family
chr11	7244195	7244202	mir-199family
chr11	86438402	86438409	mir-199family
chr11	86711073	86711080	mir-199family
chr11	86711073	86711080	mir-199family
chr11	107186034	107186041	mir-199family
chr11	112412144	112412151	mir-199family
chr11	112412144	112412151	mir-199family
chr11	3242801	3242808	mir-199family
chr11	3244153	3244160	mir-199family
chr11	3242801	3242808	mir-199family
chr11	3242801	3242808	mir-199family
chr11	3244153	3244160	mir-199family
chr11	7460672	7460679	mir-199family
chr11	7726983	7726990	mir-199family
chr11	27495125	27495132	mir-199family
chr11	57244858	57244865	mir-199family
chr11	62160754	62160761	mir-199family
chr11	77884649	77884656	mir-199family
chr11	77884649	77884656	mir-199family
chr11	111321988	111321995	mir-199family
chr11	124676419	124676426	mir-199family
chr11	128397028	128397035	mir-199family
chr11	131854407	131854414	mir-199family
chr11	61015944	61015951	mir-199family
chr12	23012425	23012432	mir-199family
chr12	43037129	43037136	mir-199family
chr12	52599906	52599913	mir-199family
chr12	52599906	52599913	mir-199family
chr12	81160547	81160554	mir-199family
chr12	81160547	81160554	mir-199family
chr12	90276653	90276660	mir-199family
chr12	108254223	108254230	mir-199family
chr12	109302263	109302270	mir-199family
chr12	117579487	117579494	mir-199family
chr12	124997867	124997874	mir-199family
chr12	8340466	8340473	mir-199family
chr12	8340466	8340473	mir-199family
chr12	57538716	57538723	mir-199family
chr12	75644381	75644388	mir-199family
chr12	75644381	75644388	mir-199family
chr12	109883365	109883372	mir-199family
chr12	72667228	72667235	mir-199family
chr13	19293227	19293234	mir-199family
chr13	19496071	19496078	mir-199family
chr13	19920364	19920371	mir-199family
chr13	21897549	21897556	mir-199family
chr13	28529322	28529329	mir-199family
chr13	30727413	30727420	mir-199family
chr13	30729807	30729814	mir-199family
chr13	30731250	30731257	mir-199family
chr13	34231591	34231598	mir-199family
chr13	95367342	95367349	mir-199family
chr13	60718905	60718912	mir-199family
chr13	113621989	113621996	mir-199family
chr14	21497292	21497299	mir-199family
chr14	21497292	21497299	mir-199family
chr14	24609177	24609184	mir-199family
chr14	32398970	32398977	mir-199family
chr14	38767732	38767739	mir-199family
chr14	54317569	54317576	mir-199family
chr14	66697328	66697335	mir-199family
chr14	66972061	66972068	mir-199family
chr14	74938739	74938746	mir-199family
chr14	82496671	82496678	mir-199family
chr14	85995904	85995911	mir-199family
chr14	99791182	99791189	mir-199family
chr14	102018722	102018729	mir-199family
chr14	102018722	102018729	mir-199family
chr14	102018722	102018729	mir-199family
chr14	24035317	24035324	mir-199family
chr14	25064956	25064963	mir-199family
chr14	31771750	31771757	mir-199family
chr14	35030208	35030215	mir-199family
chr14	38367618	38367625	mir-199family
chr14	38370320	38370327	mir-199family
chr14	64803268	64803275	mir-199family
chr14	64803268	64803275	mir-199family
chr14	99730506	99730513	mir-199family
chr14	103399968	103399975	mir-199family
chr14	29815680	29815687	mir-199family
chr14	29815680	29815687	mir-199family
chr14	29815680	29815687	mir-199family
chr14	96145411	96145418	mir-199family
chr15	26370889	26370896	mir-199family
chr15	57597714	57597721	mir-199family
chr15	57597714	57597721	mir-199family
chr15	71123123	71123130	mir-199family
chr15	72910280	72910287	mir-199family
chr15	80493848	80493855	mir-199family
chr15	81989017	81989024	mir-199family
chr15	91952037	91952044	mir-199family
chr15	94651139	94651146	mir-199family
chr15	95026668	95026675	mir-199family
chr15	101402763	101402770	mir-199family
chr15	29970724	29970731	mir-199family
chr15	40593012	40593019	mir-199family
chr15	76020095	76020102	mir-199family
chr15	81624746	81624753	mir-199family
chr15	81624746	81624753	mir-199family
chr15	86287992	86287999	mir-199family
chr15	98421481	98421488	mir-199family
chr15	30021069	30021076	mir-199family
chr15	40526714	40526721	mir-199family
chr15	58814660	58814667	mir-199family
chr15	42696283	42696290	mir-199family
chr15	42702155	42702162	mir-199family
chr15	42702155	42702162	mir-199family
chr15	42702155	42702162	mir-199family
chr15	81241188	81241195	mir-199family
chr15	25355388	25355395	mir-199family
chr15	69576459	69576466	mir-199family
chr16	29381323	29381330	mir-199family
chr16	33054970	33054977	mir-199family
chr16	33660577	33660584	mir-199family
chr16	35021121	35021128	mir-199family
chr16	49195709	49195716	mir-199family
chr16	79832466	79832473	mir-199family
chr16	79832466	79832473	mir-199family
chr16	79832466	79832473	mir-199family
chr16	86771332	86771339	mir-199family
chr16	10958830	10958837	mir-199family
chr16	30934295	30934302	mir-199family
chr16	52114171	52114178	mir-199family
chr16	87870251	87870258	mir-199family
chr16	9202743	9202750	mir-199family
chr16	9202940	9202947	mir-199family
chr16	89004349	89004356	mir-199family
chr16	70045824	70045831	mir-199family
chr16	70045824	70045831	mir-199family
chr16	70045824	70045831	mir-199family
chr16	70045824	70045831	mir-199family
chr16	2721170	2721177	mir-199family
chr16	2721170	2721177	mir-199family
chr17	14208500	14208507	mir-199family
chr17	14671083	14671090	mir-199family
chr17	25990491	25990498	mir-199family
chr17	34236971	34236978	mir-199family
chr17	41182336	41182343	mir-199family
chr17	75527734	75527741	mir-199family
chr17	75555824	75555831	mir-199family
chr17	7342637	7342644	mir-199family
chr17	30824836	30824843	mir-199family
chr17	35290152	35290159	mir-199family
chr17	77128830	77128837	mir-199family
chr17	79110044	79110051	mir-199family
chr17	71240829	71240836	mir-199family
chr17	7346943	7346950	mir-199family
chr17	42380437	42380444	mir-199family
chr17	42380437	42380444	mir-199family
chr17	70424733	70424740	mir-199family
chr17	70072384	70072391	mir-199family
chr18	5243991	5243998	mir-199family
chr18	5243991	5243998	mir-199family
chr18	6926179	6926186	mir-199family
chr18	6926179	6926186	mir-199family
chr18	53695790	53695797	mir-199family
chr18	59272276	59272283	mir-199family
chr18	72079555	72079562	mir-199family
chr18	74402070	74402077	mir-199family
chr18	74402070	74402077	mir-199family
chr18	894493	894500	mir-199family
chr18	5463807	5463814	mir-199family
chr18	13486722	13486729	mir-199family
chr18	73834980	73834987	mir-199family
chr19	11762647	11762654	mir-199family
chr19	11795868	11795875	mir-199family
chr19	11795972	11795979	mir-199family
chr19	11796136	11796143	mir-199family
chr19	11796220	11796227	mir-199family
chr19	11796388	11796395	mir-199family
chr19	11796556	11796563	mir-199family
chr19	11796638	11796645	mir-199family
chr19	11795868	11795875	mir-199family
chr19	11795972	11795979	mir-199family
chr19	11796136	11796143	mir-199family
chr19	11796220	11796227	mir-199family
chr19	11796388	11796395	mir-199family
chr19	11796556	11796563	mir-199family
chr19	11796638	11796645	mir-199family
chr19	22229026	22229033	mir-199family
chr19	28282239	28282246	mir-199family
chr19	32033198	32033205	mir-199family
chr19	40526647	40526654	mir-199family
chr19	54864256	54864263	mir-199family
chr19	58956738	58956745	mir-199family
chr19	4792826	4792833	mir-199family
chr19	37619635	37619642	mir-199family
chr19	44610990	44610997	mir-199family
chr19	44611830	44611837	mir-199family
chr19	44612082	44612089	mir-199family
chr19	51659608	51659615	mir-199family
chr19	54703356	54703363	mir-199family
chr19	57309433	57309440	mir-199family
chr19	57309433	57309440	mir-199family
chr19	53960308	53960315	mir-199family
chr19	53960308	53960315	mir-199family
chr19	53960308	53960315	mir-199family
chr19	56827452	56827459	mir-199family
chr19	1824254	1824261	mir-199family
chr19	1824254	1824261	mir-199family
chr20	18339923	18339930	mir-199family
chr20	20952879	20952886	mir-199family
chr20	34635669	34635676	mir-199family
chr20	39825320	39825327	mir-199family
chr20	5454355	5454362	mir-199family
chr20	5454355	5454362	mir-199family
chr20	23106288	23106295	mir-199family
chr20	23107094	23107101	mir-199family
chr20	37078924	37078931	mir-199family
chr20	37078924	37078931	mir-199family
chr20	37078924	37078931	mir-199family
chr20	37078924	37078931	mir-199family
chr20	37078924	37078931	mir-199family
chr21	31132756	31132763	mir-199family
chr21	42514962	42514969	mir-199family
chr21	45226047	45226054	mir-199family
chr21	45226047	45226054	mir-199family
chr21	45226047	45226054	mir-199family
chr21	34638174	34638181	mir-199family
chr21	27314627	27314634	mir-199family
chr22	17097940	17097947	mir-199family
chr22	17538055	17538062	mir-199family
chr22	27555719	27555726	mir-199family
chr22	27713122	27713129	mir-199family
chr22	42671124	42671131	mir-199family
chr22	47767871	47767878	mir-199family
chr22	48536796	48536803	mir-199family
chr22	50227246	50227253	mir-199family
chr22	50230993	50231000	mir-199family
chr22	20344436	20344443	mir-199family
chr22	31367588	31367595	mir-199family
chr22	31367588	31367595	mir-199family
chr22	31367588	31367595	mir-199family
chr22	31367588	31367595	mir-199family
chr22	31367588	31367595	mir-199family
chr22	31367588	31367595	mir-199family
chr22	21540419	21540426	mir-199family
chr22	21540419	21540426	mir-199family
chrX	39262373	39262380	mir-199family
chrX	73036991	73036998	mir-199family
chrX	73062182	73062189	mir-199family
chrX	73064803	73064810	mir-199family
chrX	73504619	73504626	mir-199family
chrX	119251785	119251792	mir-199family
chrX	1521010	1521017	mir-199family
chrX	1521010	1521017	mir-199family
chrX	1521010	1521017	mir-199family
chrX	101854828	101854835	mir-199family
chrX	151889786	151889793	mir-199family
chrX	107139008	107139015	mir-199family
chrX	148615362	148615369	mir-199family
chrX	148615362	148615369	mir-199family
chrX	148615362	148615369	mir-199family
chrX	148615362	148615369	mir-199family
chrX	148620791	148620798	mir-199family
chrY	6325908	6325915	mir-199family
chrY	6325908	6325915	mir-199family
chrY	6325908	6325915	mir-199family
chrY	8651428	8651435	mir-199family
chrY	9650828	9650835	mir-199family
chrY	24276083	24276090	mir-199family
chrY	24292945	24292952	mir-199family
chrY	1471010	1471017	mir-199family
chrY	1471010	1471017	mir-199family
chrY	1471010	1471017	mir-199family
chrY	20744077	20744084	mir-199family
chrY	20744077	20744084	mir-199family
chrY	24292945	24292952	mir-199family
chrY	6110602	6110609	mir-199family
chr1	84044232	84044239	mir-200afamily
chr1	87634303	87634310	mir-200afamily
chr1	98434203	98434210	mir-200afamily
chr1	98515055	98515062	mir-200afamily
chr1	101092848	101092855	mir-200afamily
chr1	113589415	113589422	mir-200afamily
chr1	113589415	113589422	mir-200afamily
chr1	121204345	121204352	mir-200afamily
chr1	160901566	160901573	mir-200afamily
chr1	188675038	188675045	mir-200afamily
chr1	203268135	203268142	mir-200afamily
chr1	206166163	206166170	mir-200afamily
chr1	238644849	238644856	mir-200afamily
chr1	15914677	15914684	mir-200afamily
chr1	27559975	27559982	mir-200afamily
chr1	29551043	29551050	mir-200afamily
chr1	43303352	43303359	mir-200afamily
chr1	89003313	89003320	mir-200afamily
chr1	101545959	101545966	mir-200afamily
chr1	101545959	101545966	mir-200afamily
chr1	101545959	101545966	mir-200afamily
chr1	153719430	153719437	mir-200afamily
chr1	156612960	156612967	mir-200afamily
chr1	163214553	163214560	mir-200afamily
chr1	173832920	173832927	mir-200afamily
chr1	180923873	180923880	mir-200afamily
chr1	211858136	211858143	mir-200afamily
chr1	2309782	2309789	mir-200afamily
chr1	239867536	239867543	mir-200afamily
chr2	47441753	47441760	mir-200afamily
chr2	69064146	69064153	mir-200afamily
chr2	128157709	128157716	mir-200afamily
chr2	130626815	130626822	mir-200afamily
chr2	145815584	145815591	mir-200afamily
chr2	193508979	193508986	mir-200afamily
chr2	193508979	193508986	mir-200afamily
chr2	201690560	201690567	mir-200afamily
chr2	221315558	221315565	mir-200afamily
chr2	229348032	229348039	mir-200afamily
chr2	1832128	1832135	mir-200afamily
chr2	3485471	3485478	mir-200afamily
chr2	10145994	10146001	mir-200afamily
chr2	27276570	27276577	mir-200afamily
chr2	32238173	32238180	mir-200afamily
chr2	74208284	74208291	mir-200afamily
chr2	74208284	74208291	mir-200afamily
chr2	74208284	74208291	mir-200afamily
chr2	74619403	74619410	mir-200afamily
chr2	74619403	74619410	mir-200afamily
chr2	100723583	100723590	mir-200afamily
chr2	106471183	106471190	mir-200afamily
chr2	144406398	144406405	mir-200afamily
chr2	173588444	173588451	mir-200afamily
chr2	206980700	206980707	mir-200afamily
chr2	211333680	211333687	mir-200afamily
chr3	24138629	24138636	mir-200afamily
chr3	26661248	26661255	mir-200afamily
chr3	72222667	72222674	mir-200afamily
chr3	152558895	152558902	mir-200afamily
chr3	158411216	158411223	mir-200afamily
chr3	8236567	8236574	mir-200afamily
chr3	10002993	10003000	mir-200afamily
chr3	42977283	42977290	mir-200afamily
chr3	64086695	64086702	mir-200afamily
chr3	64086695	64086702	mir-200afamily
chr3	64086695	64086702	mir-200afamily
chr3	169497480	169497487	mir-200afamily
chr3	158500530	158500537	mir-200afamily
chr4	58589717	58589724	mir-200afamily
chr4	90040946	90040953	mir-200afamily
chr4	138523066	138523073	mir-200afamily
chr4	139345357	139345364	mir-200afamily
chr4	175056811	175056818	mir-200afamily
chr4	185545920	185545927	mir-200afamily
chr4	185545920	185545927	mir-200afamily
chr4	185545920	185545927	mir-200afamily
chr4	53815760	53815767	mir-200afamily
chr4	159123633	159123640	mir-200afamily
chr5	6019643	6019650	mir-200afamily
chr5	6030858	6030865	mir-200afamily
chr5	6586127	6586134	mir-200afamily
chr5	6588106	6588113	mir-200afamily
chr5	6586127	6586134	mir-200afamily
chr5	25321388	25321395	mir-200afamily
chr5	37967039	37967046	mir-200afamily
chr5	45098167	45098174	mir-200afamily
chr5	57412426	57412433	mir-200afamily
chr5	64316489	64316496	mir-200afamily
chr5	95583505	95583512	mir-200afamily
chr5	101917095	101917102	mir-200afamily
chr5	127301986	127301993	mir-200afamily
chr5	157929885	157929892	mir-200afamily
chr5	54319007	54319014	mir-200afamily
chr5	54319007	54319014	mir-200afamily
chr5	59317149	59317156	mir-200afamily
chr5	72112016	72112023	mir-200afamily
chr5	80541175	80541182	mir-200afamily
chr5	80541175	80541182	mir-200afamily
chr5	131806921	131806928	mir-200afamily
chr5	132559969	132559976	mir-200afamily
chr5	132559969	132559976	mir-200afamily
chr5	146781485	146781492	mir-200afamily
chr5	148596682	148596689	mir-200afamily
chr5	148596705	148596712	mir-200afamily
chr5	148599265	148599272	mir-200afamily
chr5	168134814	168134821	mir-200afamily
chr5	93197952	93197959	mir-200afamily
chr6	22148009	22148016	mir-200afamily
chr6	98155712	98155719	mir-200afamily
chr6	11990706	11990713	mir-200afamily
chr6	64281254	64281261	mir-200afamily
chr6	69343170	69343177	mir-200afamily
chr6	90272295	90272302	mir-200afamily
chr6	116782342	116782349	mir-200afamily
chr6	159463317	159463324	mir-200afamily
chr6	159463317	159463324	mir-200afamily
chr6	159463317	159463324	mir-200afamily
chr6	90576987	90576994	mir-200afamily
chr6	90576987	90576994	mir-200afamily
chr7	55660582	55660589	mir-200afamily
chr7	63359532	63359539	mir-200afamily
chr7	63359532	63359539	mir-200afamily
chr7	63359532	63359539	mir-200afamily
chr7	63359532	63359539	mir-200afamily
chr7	84202252	84202259	mir-200afamily
chr7	115320316	115320323	mir-200afamily
chr7	77621594	77621601	mir-200afamily
chr7	25633449	25633456	mir-200afamily
chr7	91771920	91771927	mir-200afamily
